transaction_id,date,retailer_id,order_value_pkr,delivery_distance_km,is_default,credit_score,base_loyalty,avg_basket_size_pkr,fuel_price_pkr,replacement_cost_index,hormuz_blockage_active,base_cost,logistics_cost,default_prob,total_cost,target_price
txn_2319,2026-03-03,r_0379,39869.98,17.4,0,19.73,0.92,35569.302794278854,309.66,109.42,True,34900.58569280001,1077.6168,0.42135,35978.20249280001,62176.1038499957
txn_2320,2026-03-03,r_0420,35561.64,7.5,1,10.93,0.39,44280.44541334585,309.66,109.42,True,31129.237190400003,464.49,0.46535,31593.727190400004,59092.35423248854
txn_2321,2026-03-03,r_0423,30705.16,18.0,1,52.1,0.87,30092.634131775187,309.66,109.42,True,26878.068857600003,1114.776,0.2595,27992.844857600005,37802.6264113437
txn_2322,2026-03-03,r_0433,19789.16,17.2,0,47.8,0.51,24563.053564458383,309.66,109.42,True,17322.639097600004,1065.2304000000001,0.281,18387.869497600004,25574.227395827544
txn_2323,2026-03-03,r_0440,17908.09,3.8,0,20.17,0.85,21032.00871331984,309.66,109.42,True,15676.025662400003,235.34160000000003,0.41915,15911.367262400003,27393.246556598097
txn_2324,2026-03-03,r_0449,17077.18,4.2,1,32.72,0.63,20366.13929123343,309.66,109.42,True,14948.6802848,260.11440000000005,0.35640000000000005,15208.794684800001,23630.818341827224
txn_2325,2026-03-03,r_0455,16540.41,21.1,1,53.98,0.68,17845.926558395986,309.66,109.42,True,14478.813297600002,1306.7652000000003,0.25010000000000004,15785.578497600001,21050.244696092814
txn_2326,2026-03-03,r_0476,19577.25,21.1,0,33.28,0.8,17500.09997816439,309.66,109.42,True,17137.141560000004,1306.7652000000003,0.3536,18443.906760000005,28533.27159653466
txn_2327,2026-03-04,r_0007,9351.86,19.5,0,50.99,0.44,9811.57926621539,309.66,110.78,True,8287.992406400002,1207.674,0.26505,9495.666406400003,12920.152944281928
txn_2328,2026-03-04,r_0008,17818.96,5.6,1,17.73,0.73,15393.183568219582,309.66,110.78,True,15791.875110400002,346.81919999999997,0.43135,16138.694310400002,28380.716276092502
txn_2329,2026-03-04,r_0019,29522.41,13.2,0,16.58,0.7,33370.45351453828,309.66,110.78,True,26163.940638400003,817.5024,0.43710000000000004,26981.443038400004,47932.92421104993
txn_2330,2026-03-04,r_0053,12923.72,8.1,1,22.38,0.57,11820.4265906802,309.66,110.78,True,11453.517612800002,501.6492,0.4081,11955.166812800002,20197.95035107282
txn_2331,2026-03-04,r_0063,68365.05,17.1,0,32.26,0.77,82216.47788353899,309.66,110.78,True,60587.84191200002,1059.0372000000002,0.3587000000000001,61646.87911200002,96127.988635584
txn_2332,2026-03-04,r_0070,20746.34,3.0,0,12.55,0.73,18389.85237834927,309.66,110.78,True,18386.236361600004,185.79600000000002,0.45725000000000005,18572.032361600002,34218.392190879786
txn_2333,2026-03-04,r_0141,22797.37,21.2,1,32.35,0.62,23016.90927183084,309.66,110.78,True,20203.941188800003,1312.9584000000002,0.35825000000000007,21516.899588800003,33528.47618044411
txn_2334,2026-03-04,r_0145,16887.48,3.3,0,38.94,0.97,16858.889715600562,309.66,110.78,True,14966.360275200002,204.3756,0.32530000000000003,15170.735875200002,22485.15766296132
txn_2335,2026-03-04,r_0164,22864.05,14.6,1,36.88,0.48,26589.90755557177,309.66,110.78,True,20263.035672000005,904.2072000000001,0.3356,21167.242872000006,31859.18553883204
txn_2336,2026-03-04,r_0203,47061.99,23.3,1,12.85,0.99,51573.359800329,309.66,110.78,True,41708.218017600004,1443.0156000000002,0.45575000000000004,43151.2336176,79285.68418484155
txn_2337,2026-03-04,r_0225,10805.53,14.9,1,26.53,0.61,10216.283955783769,309.66,110.78,True,9576.292907200002,922.7868000000001,0.38735,10499.079707200002,17137.15776903616
txn_2338,2026-03-04,r_0237,28713.99,4.0,0,11.89,0.81,28247.00261023656,309.66,110.78,True,25447.486497600006,247.72800000000004,0.46055,25695.214497600005,47632.24487459451
txn_2339,2026-03-04,r_0238,20362.11,2.9,1,22.43,0.78,18166.024381971656,309.66,110.78,True,18045.716366400004,179.6028,0.40785,18225.319166400004,30778.213571561268
txn_2340,2026-03-04,r_0242,23742.94,4.6,0,30.51,0.86,25803.622378052078,309.66,110.78,True,21041.943145600002,284.8872,0.36745,21326.830345600003,33715.64357853135
txn_2341,2026-03-04,r_0257,14473.43,3.4,0,22.44,0.84,14253.26734918004,309.66,110.78,True,12826.932603200003,210.5688,0.40780000000000005,13037.501403200004,22015.36879972983
txn_2342,2026-03-04,r_0258,56668.12,17.8,0,38.07,0.76,51663.51335869237,309.66,110.78,True,50221.55466880001,1102.3896000000002,0.32965,51323.94426880001,76562.90634564035
txn_2343,2026-03-04,r_0273,28992.92,4.7,0,46.88,0.97,32313.28367826513,309.66,110.78,True,25694.6854208,291.08040000000005,0.2856,25985.7658208,36374.252268757
txn_2344,2026-03-04,r_0287,20798.63,24.8,0,27.31,0.95,24152.035879884657,309.66,110.78,True,18432.577851200003,1535.9136,0.38345,19968.491451200003,32387.46484664667
txn_2345,2026-03-04,r_0294,28592.01,23.9,0,15.94,0.99,24984.981200651797,309.66,110.78,True,25339.382942400003,1480.1748,0.4403,26819.557742400004,47917.73761372165
txn_2346,2026-03-04,r_0309,10644.71,14.5,0,42.34,0.86,9605.798516610786,309.66,110.78,True,9433.767790400001,898.014,0.3083,10331.7817904,14936.795995952003
txn_2347,2026-03-04,r_0311,25538.86,19.7,1,24.11,0.66,28750.67862798016,309.66,110.78,True,22633.559286400006,1220.0604,0.39945,23853.619686400005,39719.623156106914
txn_2348,2026-03-04,r_0378,66204.45,19.5,1,31.94,0.63,60737.3714444056,309.66,110.78,True,58673.031768,1207.674,0.3603,59880.705768,93607.48126934501
txn_2349,2026-03-04,r_0422,32234.08,21.3,0,11.47,0.84,32066.44463518141,309.66,110.78,True,28567.131059200005,1319.1516000000001,0.46265,29886.282659200006,55617.90761924259
txn_2350,2026-03-04,r_0438,60268.72,16.3,0,26.73,0.93,55955.52895403506,309.66,110.78,True,53412.55041280001,1009.4916000000002,0.38634999999999997,54422.04201280001,88685.80137342135
txn_2351,2026-03-04,r_0443,37581.45,7.4,1,23.01,0.51,35123.16713827425,309.66,110.78,True,33306.184248000005,458.2968,0.40495,33764.481048,56742.25871439374
txn_2352,2026-03-04,r_0451,19396.99,19.1,0,33.76,0.97,22371.03786673637,309.66,110.78,True,17190.388417600003,1182.9012000000002,0.35120000000000007,18373.289617600003,28318.88042170161
txn_2353,2026-03-04,r_0452,25898.63,3.6,0,58.29,0.96,24615.53597362836,309.66,110.78,True,22952.401851200004,222.95520000000002,0.22855,23175.357051200004,30041.295030397312
txn_2354,2026-03-05,r_0022,24383.17,19.4,1,39.0,0.95,24737.558998023236,309.66,111.59,True,21767.343522400002,1201.4808,0.325,22968.824322400003,34027.88788503704
txn_2355,2026-03-05,r_0029,13011.24,12.9,1,18.63,0.91,11676.13619804396,309.66,111.59,True,11615.3941728,798.9228,0.42685000000000006,12414.316972800001,21659.80454121958
txn_2356,2026-03-05,r_0035,12733.54,10.4,0,12.46,0.58,14236.08420619094,309.66,111.59,True,11367.485828800003,644.0928000000001,0.4577,12011.578628800004,22149.32441231791
txn_2357,2026-03-05,r_0037,14494.1,11.1,1,35.82,0.59,17269.7216706742,309.66,111.59,True,12939.172952000003,687.4452,0.34090000000000004,13626.618152000003,20674.5837536034
txn_2358,2026-03-05,r_0055,16443.02,3.6,0,46.14,0.56,16336.30553063817,309.66,111.59,True,14679.012814400003,222.95520000000002,0.2893,14901.968014400003,20968.014653721686
txn_2359,2026-03-05,r_0064,12521.11,13.2,1,29.24,0.78,14727.111297229652,309.66,111.59,True,11177.845319200002,817.5024,0.3738,11995.347719200001,19155.777258383903
txn_2360,2026-03-05,r_0069,16351.62,21.9,0,13.18,0.94,17985.0294965642,309.66,111.59,True,14597.418206400003,1356.3108,0.4541,15953.729006400003,29224.63639201319
txn_2361,2026-03-05,r_0110,14999.14,8.0,1,17.84,0.6,16330.454737450737,309.66,111.59,True,13390.0322608,495.4560000000001,0.4308,13885.4882608,24394.743957835562
txn_2362,2026-03-05,r_0162,11733.98,14.6,1,29.1,0.61,12599.71327290186,309.66,111.59,True,10475.158625600001,904.2072000000001,0.37450000000000006,11379.365825600002,18192.431375859316
txn_2363,2026-03-05,r_0169,69265.55,24.5,1,4.93,0.98,57950.9938770305,309.66,111.59,True,61834.74179600001,1517.3340000000003,0.49534999999999996,63352.07579600001,125536.66064797385
txn_2364,2026-03-05,r_0171,18344.26,9.5,0,27.16,0.54,15996.38017043196,309.66,111.59,True,16376.2877872,588.354,0.38420000000000004,16964.641787200002,27548.947364728814
txn_2365,2026-03-05,r_0191,29900.82,6.8,0,30.74,0.81,28580.618229342155,309.66,111.59,True,26693.060030400007,421.1376,0.36630000000000007,27114.197630400005,42787.11950512862
txn_2366,2026-03-05,r_0192,42804.35,22.3,1,31.17,0.67,47106.657520897854,309.66,111.59,True,38212.29933200001,1381.0836000000002,0.36415000000000003,39593.38293200001,62268.43269953606
txn_2367,2026-03-05,r_0218,41950.02,6.6,1,31.99,0.88,46596.992807610695,309.66,111.59,True,37449.6218544,408.7512,0.36005000000000004,37858.3730544,59158.32964200328
txn_2368,2026-03-05,r_0227,28756.18,3.4,0,30.82,0.93,25295.8776995336,309.66,111.59,True,25671.217009600005,210.5688,0.36590000000000006,25881.785809600005,40816.56806434318
txn_2369,2026-03-05,r_0233,20705.98,23.9,0,45.84,0.95,19381.599809517746,309.66,111.59,True,18484.6424656,1480.1748,0.2908,19964.817265600002,28151.18057755217
txn_2370,2026-03-05,r_0249,19789.78,4.0,0,18.61,0.88,21091.43103146768,309.66,111.59,True,17666.732401600002,247.72800000000004,0.42695,17914.4604016,31261.600910217257
txn_2371,2026-03-05,r_0343,10878.72,7.5,1,42.75,0.97,10263.919247977838,309.66,111.59,True,9711.650918400002,464.49,0.30625,10176.140918400002,14668.311233729733
txn_2372,2026-03-05,r_0356,41969.36,15.5,0,19.13,0.97,37909.73992506221,309.66,111.59,True,37466.88705920001,959.9460000000001,0.42435000000000006,38426.83305920001,66753.81405228874
txn_2373,2026-03-05,r_0392,22177.66,12.1,0,64.41,0.92,21055.932523617823,309.66,111.59,True,19798.440635200004,749.3772,0.19795000000000001,20547.817835200003,25619.123290567924
txn_2374,2026-03-05,r_0429,26804.57,16.5,1,24.14,0.66,28693.20605512532,309.66,111.59,True,23928.975730400005,1021.878,0.3993,24950.853730400006,41536.297203928756
txn_2375,2026-03-05,r_0431,23470.51,11.2,0,56.23,0.56,20765.805939434707,309.66,111.59,True,20952.593687200002,693.6383999999999,0.23885,21646.232087200002,28438.851852065956
txn_2376,2026-03-05,r_0436,28530.07,13.7,1,14.48,0.89,32599.877035560054,309.66,111.59,True,25469.364090400002,848.4684,0.4476,26317.832490400004,47642.70907023896
txn_2377,2026-03-05,r_0486,16378.92,11.6,0,8.92,0.65,17420.89252925805,309.66,111.59,True,14621.789462400002,718.4112,0.4754,15340.200662400002,29241.709230651933
txn_2378,2026-03-06,r_0017,9817.87,10.6,1,13.28,0.54,11829.338470990962,300.02,112.63,True,8846.2935848,636.0424,0.4536,9482.3359848,17354.202021961933
txn_2379,2026-03-06,r_0018,11931.61,13.8,0,32.64,0.86,13619.472037317251,300.02,112.63,True,10750.857874399999,828.0552,0.3568,11578.9130744,18002.041471393033
txn_2380,2026-03-06,r_0057,19067.43,19.4,1,17.92,0.59,22388.165866433992,300.02,112.63,True,17180.5171272,1164.0775999999998,0.4304,18344.5947272,32206.10029353933
txn_2381,2026-03-06,r_0066,29723.66,16.5,1,34.16,0.72,32520.85789006465,300.02,112.63,True,26782.206606399996,990.0659999999999,0.3492,27772.272606399994,42674.05133128456
txn_2382,2026-03-06,r_0087,31768.19,13.5,1,21.94,0.81,27209.665345547182,300.02,112.63,True,28624.409917599995,810.054,0.41030000000000005,29434.463917599995,49914.30204782093
txn_2383,2026-03-06,r_0090,18756.74,24.8,0,18.41,0.78,16540.44636527087,300.02,112.63,True,16900.5730096,1488.0991999999999,0.42795000000000005,18388.6722096,32145.218441744608
txn_2384,2026-03-06,r_0095,13370.6,23.9,0,32.58,0.85,13205.67901340218,300.02,112.63,True,12047.445424,1434.0955999999996,0.35710000000000003,13481.541023999998,20969.88804479701
txn_2385,2026-03-06,r_0161,20075.91,21.3,1,38.66,0.88,19150.104603487674,300.02,112.63,True,18089.1979464,1278.0851999999998,0.32670000000000005,19367.2831464,28764.715797415716
txn_2386,2026-03-06,r_0190,13147.88,19.4,1,61.58,0.94,12176.569157299558,300.02,112.63,True,11846.765795199999,1164.0775999999998,0.2121,13010.8433952,16513.318181495113
txn_2387,2026-03-06,r_0197,10511.37,2.1,0,51.43,0.86,9564.123333034537,300.02,112.63,True,9471.1648248,126.00840000000001,0.26285000000000003,9597.1732248,13019.294885437159
txn_2388,2026-03-06,r_0200,46709.74,17.0,0,13.98,0.96,46948.14563791598,300.02,112.63,True,42087.344129599995,1020.0679999999999,0.4501,43107.412129599994,78391.36593853426
txn_2389,2026-03-06,r_0209,19723.37,8.4,0,30.71,0.44,20660.504196698304,300.02,112.63,True,17771.545304799998,504.03360000000004,0.36645,18275.578904799997,28846.308744061236
txn_2390,2026-03-06,r_0226,20467.63,11.7,0,34.3,0.89,19782.33847539188,300.02,112.63,True,18442.1533352,702.0468,0.34850000000000003,19144.2001352,29384.804505295473
txn_2391,2026-03-06,r_0227,24220.56,13.1,0,30.82,0.93,25295.8776995336,300.02,112.63,True,21823.693382399997,786.0524,0.36590000000000006,22609.745782399998,35656.43555022867
txn_2392,2026-03-06,r_0245,19241.39,4.3,0,30.56,0.97,17685.44076741777,300.02,112.63,True,17337.2620456,258.0172,0.3672,17595.2792456,27805.434964601765
txn_2393,2026-03-06,r_0258,43074.05,14.4,1,38.07,0.76,51663.51335869237,300.02,112.63,True,38811.442012,864.0575999999999,0.32965,39675.499612,59186.24541209816
txn_2394,2026-03-06,r_0271,13312.51,8.4,0,37.34,0.96,16158.833781574662,300.02,112.63,True,11995.1040104,504.03360000000004,0.3333,12499.137610400001,18747.769027148643
txn_2395,2026-03-06,r_0288,17899.81,2.8,0,23.1,0.58,17334.85461543164,300.02,112.63,True,16128.4448024,168.01119999999997,0.4045,16296.4560024,27366.005041813605
txn_2396,2026-03-06,r_0291,19513.84,20.3,0,24.43,0.63,22071.58919844802,300.02,112.63,True,17582.7503936,1218.0812,0.39785,18800.8315936,31222.837488333473
txn_2397,2026-03-06,r_0321,6861.82,5.4,0,60.96,0.52,7554.261050646433,300.02,112.63,True,6182.7742928,324.0216,0.21519999999999997,6506.7958928,8291.024328236492
txn_2398,2026-03-06,r_0339,31021.07,11.2,0,14.17,0.92,27241.124976944648,300.02,112.63,True,27951.224912799997,672.0447999999999,0.44915,28623.269712799996,51962.003653989275
txn_2399,2026-03-06,r_0345,33743.07,20.2,0,18.52,0.78,29730.52723428541,300.02,112.63,True,30403.855792799997,1212.0808,0.42740000000000006,31615.936592799997,55214.69890464547
txn_2400,2026-03-06,r_0373,23778.93,8.3,0,12.2,0.59,24061.718116706004,300.02,112.63,True,21425.767087199998,498.0332,0.459,21923.8002872,40524.58463438078
txn_2401,2026-03-06,r_0375,21660.92,10.7,0,33.74,0.9,25079.016531993773,300.02,112.63,True,19517.3553568,642.0427999999998,0.35129999999999995,20159.398156799998,31076.61192662247
txn_2402,2026-03-06,r_0422,34074.32,5.3,1,11.47,0.84,32066.44463518141,300.02,112.63,True,30702.325292799997,318.0212,0.46265,31020.346492799996,57728.38279110449
txn_2403,2026-03-06,r_0429,33199.69,11.6,1,24.14,0.66,28693.20605512532,300.02,112.63,True,29914.2486776,696.0464,0.3993,30610.2950776,50957.70780356251
txn_2404,2026-03-06,r_0434,33173.77,11.9,0,36.2,0.75,28874.20123072566,300.02,112.63,True,29890.893720799995,714.0475999999999,0.339,30604.941320799997,46300.97022813917
txn_2405,2026-03-06,r_0462,11783.94,5.6,1,45.93,0.74,10818.325032935363,300.02,112.63,True,10617.801297599999,336.02239999999995,0.29035,10953.823697599999,15435.529764813638
txn_2406,2026-03-06,r_0466,11036.44,21.3,0,22.8,0.87,13271.074314674624,300.02,112.63,True,9944.273897599998,1278.0851999999998,0.406,11222.359097599998,18892.86043367003
txn_2407,2026-03-06,r_0478,22166.11,23.3,0,16.87,0.4,18651.490488341187,300.02,112.63,True,19972.5517544,1398.0932,0.43565,21370.6449544,37867.71498963409
txn_2408,2026-03-06,r_0491,13923.92,4.3,1,26.26,0.62,14681.910554014728,300.02,112.63,True,12546.008876799999,258.0172,0.3887,12804.026076799999,20945.56858629151
txn_2409,2026-03-06,r_0492,24381.56,2.4,0,18.69,0.68,26484.115431172493,300.02,112.63,True,21968.7608224,144.00959999999998,0.42655000000000004,22112.7704224,38560.93891777836
txn_2410,2026-03-07,r_0004,19037.28,22.5,1,16.0,0.98,22561.060737001568,300.02,113.97,True,17357.4304128,1350.09,0.44,18707.5204128,33406.28645142857
txn_2411,2026-03-07,r_0006,15739.12,7.4,0,11.09,0.64,17820.625372709215,300.02,113.97,True,14350.300051200002,444.02959999999996,0.46455,14794.329651200002,27629.712673825758
txn_2412,2026-03-07,r_0009,19888.61,14.7,1,19.83,0.5,23825.87110991845,300.02,113.97,True,18133.6390536,882.0587999999999,0.42085,19015.6978536,32833.80446102045
txn_2413,2026-03-07,r_0011,23121.83,7.7,0,54.35,0.66,22486.929904894183,300.02,113.97,True,21081.559720800004,462.0308,0.24824999999999997,21543.590520800004,28657.91888367144
txn_2414,2026-03-07,r_0022,24655.12,17.4,0,39.0,0.95,24737.558998023236,300.02,113.97,True,22479.5522112,1044.0695999999998,0.325,23523.6218112,34849.810090666666
txn_2415,2026-03-07,r_0029,10148.65,12.5,1,18.63,0.91,11676.13619804396,300.02,113.97,True,9253.133124,750.05,0.42685000000000006,10003.183124,17452.993324609615
txn_2416,2026-03-07,r_0041,9402.13,14.8,1,7.68,0.52,10065.058331313514,300.02,113.97,True,8572.4860488,888.0591999999999,0.4816,9460.5452488,18249.508581790124
txn_2417,2026-03-07,r_0048,42028.12,13.0,0,38.69,0.48,39973.79638511755,300.02,113.97,True,38319.55869120001,780.052,0.32655,39099.61069120001,58058.66907892199
txn_2418,2026-03-07,r_0082,13912.05,10.9,1,12.71,0.7,17339.048557023223,300.02,113.97,True,12684.450707999998,654.0436,0.45644999999999997,13338.494307999998,24539.59030080029
txn_2419,2026-03-07,r_0112,43479.27,9.5,1,36.8,0.92,54235.03626920223,300.02,113.97,True,39642.659215199994,570.0379999999999,0.336,40212.697215199994,60561.290986746986
txn_2420,2026-03-07,r_0127,34180.84,24.0,0,6.19,0.62,36234.4728932222,300.02,113.97,True,31164.722678399998,1440.0959999999998,0.48905000000000004,32604.8186784,63812.151244544475
txn_2421,2026-03-07,r_0137,13490.2,6.6,1,30.66,0.57,11954.871075238854,300.02,113.97,True,12299.824752,396.0263999999999,0.3667,12695.851152000001,20047.135878730463
txn_2422,2026-03-07,r_0167,27800.54,6.9,0,15.37,0.54,32404.331933281523,300.02,113.97,True,25347.4203504,414.0276,0.44315,25761.4479504,46262.81395420669
txn_2423,2026-03-07,r_0189,35040.9,6.5,0,46.59,0.97,39077.8839583056,300.02,113.97,True,31948.890983999998,390.026,0.28705,32338.916984,45359.305679220146
txn_2424,2026-03-07,r_0191,22881.01,14.8,0,30.74,0.81,28580.618229342155,300.02,113.97,True,20861.9896776,888.0591999999999,0.36630000000000007,21750.0488776,34322.31162632161
txn_2425,2026-03-07,r_0208,8759.27,7.7,0,52.97,0.5,9193.697350327626,300.02,113.97,True,7986.352015200001,462.0308,0.25515,8448.3828152,11342.394865006378
txn_2426,2026-03-07,r_0220,39496.15,3.7,0,52.36,0.7,39932.89497257266,300.02,113.97,True,36011.009724,222.01479999999998,0.2582,36233.024524,48844.7351361553
txn_2427,2026-03-07,r_0226,16544.15,17.6,1,34.3,0.89,19782.33847539188,300.02,113.97,True,15084.294204000002,1056.0704,0.34850000000000003,16140.364604000002,24774.159023791257
txn_2428,2026-03-07,r_0240,16744.98,4.8,0,23.81,0.51,14296.9922869671,300.02,113.97,True,15267.4029648,288.01919999999996,0.40095000000000003,15555.4221648,25966.817736082132
txn_2429,2026-03-07,r_0248,23410.22,19.1,1,60.14,0.77,22201.24776820577,300.02,113.97,True,21344.502187200003,1146.0764,0.2193,22490.578587200005,28808.221579608053
txn_2430,2026-03-07,r_0274,9664.62,12.6,1,44.18,0.67,9331.051160724146,300.02,113.97,True,8811.8139312,756.0504,0.29910000000000003,9567.8643312,13650.82655328863
txn_2431,2026-03-07,r_0278,38664.66,9.1,0,51.43,0.86,38310.61853743663,300.02,113.97,True,35252.8904016,546.0364,0.26285000000000003,35798.9268016,48563.96500250966
txn_2432,2026-03-07,r_0311,23230.48,13.9,0,24.11,0.66,28750.67862798016,300.02,113.97,True,21180.6224448,834.0556,0.39945,22014.6780448,36657.52734127051
txn_2433,2026-03-07,r_0349,14909.71,2.5,0,29.4,0.79,15533.520832555514,300.02,113.97,True,13594.077189599999,150.01,0.373,13744.087189599999,21920.39424178628
txn_2434,2026-03-07,r_0364,22571.83,10.9,0,50.51,0.97,24982.188134803106,300.02,113.97,True,20580.091720800003,654.0436,0.26745,21234.135320800004,28986.602035082935
txn_2435,2026-03-07,r_0388,21443.18,21.8,0,27.81,0.75,19546.344757522944,300.02,113.97,True,19551.033796800002,1308.0872,0.38095,20859.120996800004,33695.37355108635
txn_2436,2026-03-07,r_0390,30441.61,19.6,1,11.46,0.8,26026.328305596315,300.02,113.97,True,27755.4423336,1176.0784,0.4627,28931.5207336,53846.120851665735
txn_2437,2026-03-07,r_0435,43963.5,13.0,1,40.16,0.98,45290.76286777748,300.02,113.97,True,40084.16076,780.052,0.31920000000000004,40864.21276,60023.81427732081
txn_2438,2026-03-07,r_0441,14334.2,23.6,0,51.91,0.62,11985.343398600928,300.02,113.97,True,13069.350192,1416.0944000000002,0.26045,14485.444592,19586.836038131296
txn_2439,2026-03-07,r_0488,15336.31,22.5,0,28.89,0.35,15465.288031546695,300.02,113.97,True,13983.0340056,1350.09,0.37555,15333.1240056,24554.60646264713
txn_2440,2026-03-07,r_0493,21333.81,2.7,0,12.36,0.6,25793.108774490505,300.02,113.97,True,19451.3146056,162.0108,0.4582,19613.3254056,36200.30528903654
txn_2441,2026-03-07,r_0494,20610.22,4.4,0,35.91,0.33,20980.140749383536,300.02,113.97,True,18791.574187200004,264.0176,0.34045000000000003,19055.591787200003,28891.807728299602
txn_2442,2026-03-08,r_0008,14742.03,17.3,0,17.73,0.73,15393.183568219582,300.02,115.46,True,13616.9182704,1038.0692,0.43135,14654.9874704,25771.54219713356
txn_2443,2026-03-08,r_0042,10965.74,20.9,1,17.44,0.88,11247.96795188367,300.02,115.46,True,10128.8347232,1254.0836,0.4328,11382.9183232,20068.614815232722
txn_2444,2026-03-08,r_0048,35888.02,11.7,1,38.69,0.48,39973.79638511755,300.02,115.46,True,33149.046313599996,702.0468,0.32655,33851.09311359999,50265.19134842972
txn_2445,2026-03-08,r_0061,63577.23,14.7,0,13.27,0.55,59378.83432908087,300.02,115.46,True,58725.0158064,882.0587999999999,0.45365000000000005,59607.0746064,109100.53007486045
txn_2446,2026-03-08,r_0072,25488.34,14.9,0,3.44,0.81,27024.90228761132,300.02,115.46,True,23543.0698912,894.0595999999999,0.5028,24437.1294912,49149.49616090105
txn_2447,2026-03-08,r_0073,12573.16,13.5,1,15.94,0.38,11353.087861141848,300.02,115.46,True,11613.5764288,810.054,0.4403,12423.6304288,22196.945557977488
txn_2448,2026-03-08,r_0077,28036.79,23.6,1,45.95,0.4,27499.96786500528,300.02,115.46,True,25897.022187199997,1416.0944000000002,0.29025,27313.1165872,38482.728548362094
txn_2449,2026-03-08,r_0087,25542.93,14.8,1,21.94,0.81,27209.665345547182,300.02,115.46,True,23593.4935824,888.0591999999999,0.41030000000000005,24481.5527824,41515.266715957274
txn_2450,2026-03-08,r_0089,42679.95,12.5,0,40.37,0.89,37281.946136706894,300.02,115.46,True,39422.616215999995,750.05,0.31815000000000004,40172.666216,58917.160982620815
txn_2451,2026-03-08,r_0102,15234.68,2.9,0,47.59,0.52,12950.004600995046,300.02,115.46,True,14071.9692224,174.0116,0.28205,14245.980822399999,19842.58071230587
txn_2452,2026-03-08,r_0104,28713.71,13.0,0,17.19,0.56,33921.2971160166,300.02,115.46,True,26522.279652799996,780.052,0.43405000000000005,27302.331652799996,48241.59670076862
txn_2453,2026-03-08,r_0149,29363.67,7.5,1,20.64,0.88,27650.458381924607,300.02,115.46,True,27122.634705599998,450.03,0.4168,27572.664705599997,47278.231662551436
txn_2454,2026-03-08,r_0178,13898.79,4.8,0,43.83,1.0,15637.02691484644,300.02,115.46,True,12838.0343472,288.01919999999996,0.30085,13126.053547200001,18774.302434670673
txn_2455,2026-03-08,r_0191,29747.76,8.6,1,30.74,0.81,28580.618229342155,300.02,115.46,True,27477.410956799995,516.0344,0.36630000000000007,27993.445356799995,44174.602109515545
txn_2456,2026-03-08,r_0195,19507.4,2.3,1,11.91,0.85,16915.42998237517,300.02,115.46,True,18018.595232,138.0092,0.46045,18156.604432,33651.38436104161
txn_2457,2026-03-08,r_0237,28348.85,17.8,1,11.89,0.81,28247.00261023656,300.02,115.46,True,26185.265767999997,1068.0711999999999,0.46055,27253.336967999996,50520.59869867457
txn_2458,2026-03-08,r_0240,11595.73,5.5,0,23.81,0.51,14296.9922869671,300.02,115.46,True,10710.7438864,330.022,0.40095000000000003,11040.7658864,18430.458035890162
txn_2459,2026-03-08,r_0249,17939.15,16.5,0,18.61,0.88,21091.43103146768,300.02,115.46,True,16570.034072,990.0659999999999,0.42695,17560.100071999997,30643.224975133053
txn_2460,2026-03-08,r_0265,25081.34,3.8,1,28.01,0.59,24425.608507756868,300.02,115.46,True,23167.132131199996,228.0152,0.37995,23395.147331199998,37731.06577082493
txn_2461,2026-03-08,r_0273,37262.65,10.9,0,46.88,0.97,32313.28367826513,300.02,115.46,True,34418.764552,654.0436,0.2856,35072.808152,49094.07636058231
txn_2462,2026-03-08,r_0277,17966.48,16.4,0,45.15,0.65,19248.322390090965,300.02,115.46,True,16595.278246399997,984.0655999999999,0.29425,17579.3438464,24908.740837973786
txn_2463,2026-03-08,r_0307,10471.08,9.3,1,6.04,0.8,12600.136532192144,300.02,115.46,True,9671.927174399998,558.0372,0.4898,10229.964374399999,20050.890580948646
txn_2464,2026-03-08,r_0336,25360.39,15.6,1,17.56,0.89,23296.361613006084,300.02,115.46,True,23424.885035199997,936.0624,0.43220000000000003,24360.947435199996,42904.099040507215
txn_2465,2026-03-08,r_0362,28895.46,9.6,1,26.71,0.33,28982.26649951448,300.02,115.46,True,26690.158492799997,576.0383999999999,0.38644999999999996,27266.1968928,44440.05687034471
txn_2466,2026-03-08,r_0388,18660.93,6.1,0,27.81,0.75,19546.344757522944,300.02,115.46,True,17236.7278224,366.02439999999996,0.38095,17602.7522224,28435.10576270091
txn_2467,2026-03-08,r_0414,41274.93,5.4,0,33.55,0.77,41969.499526992135,300.02,115.46,True,38124.8273424,324.0216,0.35225,38448.8489424,59357.54371655731
txn_2468,2026-03-08,r_0440,21811.24,21.9,1,20.17,0.85,21032.00871331984,300.02,115.46,True,20146.6061632,1314.0875999999998,0.41915,21460.693763199997,36947.049605233704
txn_2469,2026-03-08,r_0462,12518.55,15.9,1,45.93,0.74,10818.325032935363,300.02,115.46,True,11563.134263999998,954.0636,0.29035,12517.197863999998,17638.551206932992
txn_2470,2026-03-08,r_0469,33016.68,12.5,0,47.59,0.77,29999.54219113296,300.02,115.46,True,30496.8469824,750.05,0.28205,31246.896982399998,43522.38593551083
